Ticker,Return_6M,Volatility,Beta,PE,PB,EV_Revenue,GrossMargin,ProfitMargin,ROE,MarketCap,Company,Sector,IndexSource,RSI_14,SMA20_above_SMA50,MACD,Momentum_10,BB_Percent,ValueScore,QualityScore,SignalScore,ExtractionDate
JNJ,0.053686970783569876,0.013982703235628767,0.41,17.213572,4.766084,4.29,0.68901,0.24415001,0.29447,372339343360.0,Johnson & Johnson,Health Care,SP500,54.752991381856646,0.0,0.2998606216369524,2.2781874455701625,0.7625066000219701,0.9317176860074792,0.4942604439572699,0.5438787739991933,2025-06-06
JCI,0.23777261874290034,0.023389407840722132,1.339,31.348484,4.307186,3.397,0.36012,0.10775,0.13137001,68074958848.0,Johnson Controls,Industrials,SP500,78.55672073645817,1.0,4.116385464612662,5.641786488983499,0.8895031217478778,0.9299323643532962,0.3077277597025819,0.38987864766415514,2025-06-06
JPM,0.08734265978578781,0.0186071480611017,1.084,13.049314,2.2303712,2.048,0.0,0.35382,0.17352,739085058048.0,JPMorgan Chase,Financials,SP500,61.4587883888937,1.0,4.172213282202733,2.0658222928045977,0.6972042559781163,0.9337200617709628,0.32262107109320914,0.5102742015024935,2025-06-06
JNPR,-0.005011813401549103,0.01044362717492457,0.773,34.185715,2.484943,2.378,0.587,0.067779996,0.07579,12002677760.0,Juniper Networks,Information Technology,SP500,53.38305159469579,1.0,0.054169282814214625,0.42027046868490964,0.5059507407336797,0.9304567029360887,0.3998939370451325,0.5675726366415335,2025-06-06
K,0.030368319430085222,0.0020877760899316697,0.305,20.667507,7.2713575,2.734,0.36661,0.10925,0.38149,28466345984.0,Kellanova,Consumer Staples,SP500,53.967177882919124,0.0,0.05348652553016109,0.6578139484036953,0.7686401380579676,0.9301914718449815,0.43300618585185036,0.5624314952189851,2025-06-06
KVUE,-0.02788218842987522,0.017050289810905284,0.925,38.919643,4.1601453,3.226,0.58241004,0.06901,0.10216,41844436992.0,Kenvue,Consumer Staples,SP500,35.617411339632326,1.0,-0.30698274509909496,-7.255318824281083,0.015368983212349632,0.9289012890254074,0.38096790366231487,0.7280279524505026,2025-06-06
KDP,0.013017861874179193,0.013550004051154719,0.496,29.713636,1.8158334,4.012,0.55252,0.096920006,0.06126,44392439808.0,Keurig Dr Pepper,Consumer Staples,SP500,40.153210160498574,0.0,-0.3366885108861979,-1.0148412647877307,0.18620555264806535,0.9312726459470648,0.43312836529451565,0.6489527375693662,2025-06-06
KEYS,-0.05598899710933325,0.0237451975802702,1.098,37.966045,5.084844,5.316,0.62471,0.14526,0.14297,27901450240.0,Keysight Technologies,Information Technology,SP500,60.50890456852409,1.0,2.6239945895282517,0.309138112414082,0.58744647908583,0.9284155856011452,0.3758193114820267,0.5311484916125033,2025-06-06
KMB,0.0026363351011358116,0.013126912047924988,0.372,18.241144,40.35262,2.763,0.36451998,0.12482,2.0706,44426842112.0,Kimberly-Clark,Consumer Staples,SP500,38.79253476141472,1.0,0.3868301099787743,-4.2576006785275045,0.12578147036199255,0.915179287933588,0.45625930179932545,0.6847429107172862,2025-06-06
KIM,-0.16053081303019767,0.017643324296994736,1.281,27.5,1.3412912,10.768,0.68698996,0.26793,0.05208,14138766336.0,Kimco Realty,Real Estate,SP500,48.656847254383365,1.0,0.049502734784834246,1.2372593557252292,0.32298528538833093,0.9311835193922304,0.37394451332966816,0.5847734605499455,2025-06-06
KMI,0.03722664331515668,0.018860709539132155,0.749,24.306034,2.0471213,6.27,0.50261,0.16672,0.0845,62670995456.0,Kinder Morgan,Energy,SP500,56.84643671304904,1.0,0.3265995742268082,3.2004388994751927,0.7013673261891289,0.9317494527655227,0.4051725327493885,0.5248159438104363,2025-06-06
KKR,-0.21923910506646727,0.03553654145640433,1.884,53.025864,4.383708,8.006,0.60527,0.10873,0.07145,113819328512.0,KKR & Co.,Financials,SP500,57.275312512941184,1.0,1.4702041438262086,4.094758115268407,0.5584765543583234,0.9262693818926412,0.2679026328855776,0.5144019487356581,2025-06-06
KLAC,0.25621908992803366,0.03032753977410314,1.386,29.500364,26.76892,9.245,0.60562,0.31993,1.04097,107203805184.0,KLA Corporation,Information Technology,SP500,65.1763330432099,1.0,20.954131596117918,5.635105659821594,0.8528513445772073,0.9192204458894645,0.36817712272120523,0.4559052218064493,2025-06-06
KHC,-0.11015032071185227,0.01675963254355837,0.231,12.175799,0.6415562,1.984,0.34576,0.10439,0.0535,31559094272.0,Kraft Heinz,Consumer Staples,SP500,42.56074440801725,0.0,-0.4240360319589733,2.0944037432039693,0.4224904277392615,0.9345928175200424,0.43142621670516007,0.6088042203522064,2025-06-06
KR,0.12535624856884375,0.0165322574812078,0.574,17.98635,5.3501296,0.465,0.235,0.01811,0.26879,43952889856.0,Kroger,Consumer Staples,SP500,38.42763858013139,0.0,-0.7481180980612123,-2.9433408238758405,0.12793339834440978,0.9316924398991304,0.36478367059663885,0.6751499962298195,2025-06-06
LHX,0.04819328410846757,0.015040355209110748,0.752,28.907362,2.386719,2.682,0.2601,0.07554,0.085209996,45502656512.0,L3Harris,Industrials,SP500,70.8494665189256,1.0,6.782380455880002,2.31520348153059,0.7406811288894641,0.931251392173269,0.35527640084707673,0.4589008530714157,2025-06-06
LH,0.09672291740561412,0.015555055838768836,0.794,29.249712,2.558103,2.074,0.27889,0.05546,0.08981,21225902080.0,Labcorp,Health Care,SP500,61.501864594393595,1.0,3.7130141177576377,5.13507304904203,0.8870015936914019,0.9311785510264163,0.3505608677427661,0.48280133199523456,2025-06-06
LRCX,0.1436794839505755,0.03439225421944198,1.656,24.25167,11.744705,6.282,0.48056,0.27185,0.53138,111364661248.0,Lam Research,Information Technology,SP500,66.6683774093928,1.0,2.639540843528877,5.371857217947116,0.889981555027246,0.9272516038385458,0.3059733430523884,0.4541464982745812,2025-06-06
LW,-0.27049231734711243,0.03075628048285709,0.474,21.890196,4.8220453,1.878,0.23803,0.05746,0.2164,7877094912.0,Lamb Weston,Consumer Staples,SP500,61.20974052003859,1.0,0.8414770930532427,9.319876568898913,0.8536860813823964,0.9312296323958992,0.3813932650225772,0.44760456208954846,2025-06-06
LVS,-0.2474545942419809,0.027367278276989225,1.022,22.418995,10.510738,3.535,0.79011,0.11642,0.44687,28356980736.0,Las Vegas Sands,Consumer Discretionary,SP500,49.99984474130581,1.0,0.6462136586933838,0.12471747785044428,0.2071890083391998,0.9283532938771295,0.4085049446959664,0.5876102825577136,2025-06-06
LDOS,-0.09100430796468861,0.019427815921939966,0.646,14.880929,4.458924,1.397,0.17228001,0.07873,0.30945998,18982191104.0,Leidos,Industrials,SP500,46.68669468743818,1.0,-0.8198537727776909,-6.879342501394545,0.2839716159303753,0.9324762535923605,0.35744433004967696,0.6674511401499259,2025-06-06
LEN,-0.3058090208581016,0.02115623479616163,1.354,7.951095,1.2643051,0.714,0.21847999,0.10438,0.15213999,28586174464.0,Lennar,Consumer Discretionary,SP500,51.5187616192965,1.0,-0.2749707447651417,3.438125857256196,0.5559195302880314,0.9350454683364364,0.2887191420783407,0.5504103334888983,2025-06-06
LII,-0.16071973807078033,0.024035391821313215,1.145,24.605299,23.008245,3.877,0.32801998,0.1496,1.3148301,19610142720.0,Lennox International,Industrials,SP500,43.247617773236676,1.0,-3.240804550450548,-3.865290964353385,0.15916494725009886,0.9221936507383509,0.3473549509335432,0.6588926177828749,2025-06-06
LLY,-0.0657532681174704,0.02735055502824424,0.394,62.40431,46.25459,14.751,0.81697,0.22665001,0.77278,690758615040.0,Lilly (Eli),Health Care,SP500,53.43983638344857,0.0,-7.063244962953036,7.623736360217334,0.9175314897702292,0.9048030833601299,0.5227872528193871,0.5045189292823775,2025-06-06
LIN,0.05885123733043662,0.014208026845525232,0.979,34.320393,5.8606267,7.319,0.48257,0.20023,0.17013,222621859840.0,Linde plc,Materials,SP500,62.60171922796114,1.0,5.548704050045501,3.4465251244022506,0.9165204957898984,0.928403866811861,0.37958869693628833,0.4917832870918025,2025-06-06
LYV,0.05235451849737749,0.021699442780961732,1.45,48.786438,309.50537,1.606,0.25536,0.04283,0.68505996,33356625920.0,Live Nation Entertainment,Communication Services,SP500,58.61437014371889,1.0,1.5939465830755069,-0.37387891263347084,0.616619023283759,0.785760825944824,0.2817665516515723,0.5472485747227562,2025-06-06
LKQ,0.018908498416962294,0.01997215033087188,0.979,14.522304,1.634382,1.112,0.39270002,0.04966,0.113900006,10084551680.0,LKQ Corporation,Consumer Discretionary,SP500,40.39009481696499,1.0,-0.21447470414976522,-3.6287273930210904,0.07906899645941806,0.933867965587214,0.3455841430393969,0.6709859829676794,2025-06-06
LMT,-0.051833976956281225,0.017110394389310644,0.293,20.688955,16.720243,1.817,0.10231,0.076630004,0.82547,112361332736.0,Lockheed Martin,Industrials,SP500,58.22633131161185,1.0,4.372207694095096,2.6814069480007046,0.7822978377860845,0.9258853922662132,0.391867532146582,0.5214923297694405,2025-06-06
L,0.03495589517092501,0.01498943055871797,0.706,14.583607,1.0884887,1.275,0.36301997,0.07466,0.07998,18654644224.0,Loews Corporation,Financials,SP500,54.26071012229049,1.0,0.4755588729514386,1.687412698654824,0.6317460305786972,0.9340971752012968,0.3755853992067356,0.5516561651053999,2025-06-06
LOW,-0.16663396795135244,0.016020714790310128,0.922,18.66708,-9.535449,1.964,0.33365002,0.08221,0.317925,126482448384.0,Lowe's,Consumer Discretionary,SP500,48.67383069526335,1.0,0.31988030729849015,0.8402256459497206,0.3567479555525187,0.9383657609623243,0.35133883516327585,0.5881687472467485,2025-06-06
LULU,-0.33333335879010484,0.033716511270869075,0.99,18.142616,7.139432,3530.321,0.59339,0.16816999,0.42488998,32023377920.0,Lululemon Athletica,Consumer Discretionary,SP500,33.68487603498757,1.0,5.722727795642129,-17.094177195275844,-0.26547330390090806,0.5986999095582957,0.3926485637193253,0.8244874649820875,2025-06-06
LYB,-0.2357534370422928,0.025400626347214416,0.842,19.370241,1.4807565,0.729,0.10105,0.026819998,0.07437,17991972864.0,LyondellBasell,Materials,SP500,47.730352617483454,0.0,-0.6724177691651789,1.9942530953359874,0.4385721454360435,0.9332611128667998,0.31528453868652667,0.5829714885995196,2025-06-06
MTB,-0.12035656089816027,0.019328065796169594,0.61,12.267983,1.119347,2.378,0.0,0.30063,0.09405,29400270848.0,M&T Bank,Financials,SP500,58.05506930972388,1.0,2.104304417604766,2.2395671040696596,0.6224130160669239,0.9343202191220434,0.3655498040281689,0.5267639195478384,2025-06-06
MPC,0.0738398430019005,0.026674694509316046,0.868,22.073002,3.020109,0.606,0.0867,0.01764,0.15524,49231044608.0,Marathon Petroleum,Energy,SP500,59.006529322709895,1.0,3.983133977739726,0.8496482526914635,0.5453061120682897,0.9321594238269313,0.31051363881107913,0.5338457292422036,2025-06-06
MKTX,-0.06828952246671105,0.01745498663056258,0.842,38.459274,6.188232,9.768,0.62065,0.26569,0.16254,8322002432.0,MarketAxess,Financials,SP500,53.96458597297725,0.0,0.5182430717218836,2.532228471330385,0.7215006194288253,0.9274114642712296,0.4260671470306008,0.5456558327414918,2025-06-06
MAR,-0.08797249432904097,0.021358603193439525,1.422,30.247154,-23.052952,12.944,0.81891996,0.37055,0.317925,72738562048.0,Marriott International,Consumer Discretionary,SP500,57.74546028153224,1.0,3.7972729137619012,2.0921358030950894,0.5103744103350436,0.9419056622910819,0.38541899082915315,0.5293457534726536,2025-06-06
MMC,0.030013161278486855,0.01331578595472706,0.827,28.255585,8.06652,5.342,0.44318,0.16134001,0.30532,113466884096.0,Marsh McLennan,Financials,SP500,51.25320062962261,1.0,1.1958687821137346,0.8338069633293507,0.5467826670625956,0.9284587435559453,0.38935496522746765,0.5746937387214721,2025-06-06
MLM,-0.04957363331748965,0.01620329894438593,0.886,31.575113,3.6552937,5.855,0.29542,0.16059,0.1187,33197361152.0,Martin Marietta Materials,Materials,SP500,56.157137808604205,1.0,7.09906032212632,-2.3826620939344045,0.4345643417716537,0.9299705092344701,0.35824585370346007,0.5767796935903446,2025-06-06
MAS,-0.21351992693883404,0.02238796893451038,1.193,17.251366,-52.44186,2.146,0.36336,0.10295,11.165561,13318878208.0,Masco,Industrials,SP500,49.31439390183317,1.0,-0.20955360176975546,1.2987035227876638,0.3888587142101376,0.9584881351427095,0.4703190329612006,0.580871866689975,2025-06-06
MA,0.11720833779262829,0.015699871306554133,1.052,41.22689,80.30555,18.664,1.0,0.45213002,1.8770399,534605987840.0,Mastercard,Financials,SP500,65.25357941434964,1.0,9.152203598909864,3.2781425546724643,0.890873502233824,0.8917376116470783,0.49777631553569757,0.47883593403242286,2025-06-06
MTCH,-0.02384355057717702,0.024654159173844684,1.364,15.725247,-43.217686,3.136,0.71917,0.15812,0.16621,7789571584.0,Match Group,Communication Services,SP500,64.03580841607956,1.0,0.4372262373443121,7.758912693433967,0.9726184425909689,0.9543350065268617,0.3545875725900304,0.44695294536264496,2025-06-06
MKC,-0.03530199959798064,0.015825657287054453,0.679,25.47931,3.6541219,3.536,0.38589,0.11667,0.14659001,19814637568.0,McCormick & Company,Consumer Staples,SP500,50.032025636716924,0.0,-0.6600340828293128,3.6530689189732812,0.5699179909498039,0.9310873603090004,0.3895557604658179,0.5562718088211425,2025-06-06
MCD,0.04145221619725281,0.012898819563545738,0.556,27.146383,-63.721798,10.6,0.56825,0.3175,0.317925,220115763200.0,McDonald's,Consumer Discretionary,SP500,43.0736756179818,1.0,-0.37501187362931887,-1.4422003771814038,0.19521723267394528,0.961474584161735,0.46708683312159643,0.6376417647062351,2025-06-06
MCK,0.1828663401274726,0.01383169280467807,0.488,27.730635,-42.93636,0.254,0.03571,0.00918,0.151085,89050005504.0,McKesson Corporation,Health Care,SP500,53.70746780627528,1.0,5.150826259343717,0.47627002115007544,0.5679794184615897,0.9527067340215676,0.3385777157032882,0.564385174550943,2025-06-06
MDT,0.05579900760934997,0.015877969033191594,0.815,24.167591,2.3288932,3.915,0.65507007,0.13901,0.09508,111841984512.0,Medtronic,Health Care,SP500,61.62348578118746,0.0,0.3006733667540118,7.897662959371378,0.841486143271964,0.9318605522638874,0.4152585405896132,0.4582376915344325,2025-06-06
MRK,-0.2222032272907003,0.0198378056353693,0.441,11.462935,4.105414,3.451,0.7707,0.27274,0.39293,198032375808.0,Merck & Co.,Health Care,SP500,51.91305109088198,0.0,-0.7202638595874618,1.3746240680356974,0.8328727314147178,0.9329507748000107,0.5095805136645691,0.5668378706850676,2025-06-06
META,0.12185658974525349,0.02736603105094407,1.266,27.288866,9.525819,9.983,0.81767,0.39113998,0.39835,1756498362368.0,Meta Platforms,Communication Services,SP500,73.61779453153679,1.0,25.378461469708213,9.838811079620498,1.032394945712933,0.9274866064642749,0.4121950830506703,0.37386423348924547,2025-06-06
MET,-0.05288650794853811,0.021671069964737444,0.839,13.00817,1.9496008,0.964,0.25799,0.061279997,0.15982,53442031616.0,MetLife,Financials,SP500,56.18908525340812,1.0,0.5251525103524557,2.588197800738222,0.5960418288518939,0.9339585451782875,0.34450526317026897,0.5336349513637337,2025-06-06
MTD,-0.06424101355464462,0.024541264277445848,1.387,29.383673,-134.43468,6.844,0.60137004,0.22172001,0.151085,24463640576.0,Mettler Toledo,Health Care,SP500,56.98423317576956,1.0,16.66182511324473,3.697183098591549,0.7528505273710224,0.9943459827781977,0.3448411218752794,0.5164452091144249,2025-06-06
MGM,-0.13325150707076927,0.03100531080862418,1.767,14.185267,3.1139748,2.269,0.45415002,0.03955,0.2582,8647534592.0,MGM Resorts,Consumer Discretionary,SP500,49.07938905020266,1.0,-0.059599035744554385,1.4513554008598826,0.35225688132912636,0.9331214532854707,0.26219740201794134,0.5806995040332019,2025-06-06
MU,0.08510443004214308,0.046385710097937294,1.281,26.194979,2.5171266,4.01,0.34735,0.14916,0.101009995,122368335872.0,Micron Technology,Information Technology,SP500,75.1201349339651,1.0,5.366510408124043,15.016342495847399,1.0965472159934957,0.9314654772475489,0.3176078895322847,0.32392201326057035,2025-06-06
MSFT,0.06621917982677816,0.019004487219011493,1.026,36.38081,10.880635,12.968,0.69074994,0.35789,0.3361,3501703823360.0,Microsoft,Information Technology,SP500,75.56227900437541,1.0,13.57440711985555,3.6201969667327125,0.9963878080263044,0.9252368674727971,0.4257378103470591,0.42152398633316934,2025-06-06
MAA,-0.039376291804026686,0.0151432857572735,0.778,31.124323,2.9419115,10.349,0.59199,0.25742,0.09368,17982623744.0,Mid-America Apartment Communities,Real Estate,SP500,34.612335992207534,0.0,-2.3996305159642475,-3.060038852052105,0.08929216374757502,0.9299454470665375,0.4282187988830433,0.6962762056007552,2025-06-06
MHK,-0.22655053809609893,0.02327193443652298,1.189,13.236602,0.8055817,0.786,0.25469,0.04543,0.062589996,6331251200.0,Mohawk Industries,Consumer Discretionary,SP500,44.33881314199745,0.0,-1.6336007132027532,-1.0555139115284016,0.3030468933186173,0.9344730593903223,0.30261150542196114,0.6278939238124137,2025-06-06
MOH,-0.00016945589553407636,0.026819700055181098,0.57,14.248309,3.6952953,0.258,0.119040005,0.029189998,0.26718,15985747968.0,Molina Healthcare,Health Care,SP500,38.010479167141604,0.0,-7.316734921648788,-4.820510587463153,0.1870007738579368,0.9330313528349049,0.34874685043522596,0.6953318635761596,2025-06-06
TAP,-0.14558227489769238,0.017886602724442778,0.728,10.429578,0.8022503,1.503,0.39001998,0.09137,0.07989,10500268032.0,Molson Coors Beverage Company,Consumer Staples,SP500,28.74804180820341,0.0,-1.3679135475856583,-4.621620461723753,0.08888272378994871,0.9348207040412105,0.3796122960541569,0.7403543788003701,2025-06-06
MDLZ,0.06973660099015233,0.014991108128223444,0.499,24.628252,3.3268054,2.868,0.32736,0.09875,0.13302,85781823488.0,Mondelez International,Consumer Staples,SP500,48.6504676685943,0.0,0.14808080293283865,1.1223097180129558,0.5415187146595783,0.9314276479364811,0.39821416411620947,0.5858109581784359,2025-06-06
MPWR,0.17753493753493754,0.045118490163236304,1.192,18.418627,10.127303,13.24,0.55374,0.76587,0.67946,33088282624.0,Monolithic Power Systems,Information Technology,SP500,57.47828130341179,1.0,16.75582188744147,2.718679417886969,0.5119337335908811,0.9282076044581119,0.4413185384730185,0.5225843067042037,2025-06-06
MNST,0.21905491989026338,0.014657430397565622,0.605,41.921055,9.530362,8.029,0.5464,0.20273,0.20004,62142676992.0,Monster Beverage,Consumer Staples,SP500,62.152220008209326,1.0,1.0242653297921365,1.3677452566116617,0.6960279599628877,0.9255125761035721,0.4373502396837701,0.5135241077316324,2025-06-06
MCO,-0.007261683312938971,0.0203808265766331,1.384,42.363636,23.795166,12.864,0.72751,0.29145,0.55498004,88043659264.0,Moody's Corporation,Financials,SP500,62.48534295100769,1.0,7.067674741057658,3.7010325363848495,0.7957860026721026,0.9183661273382016,0.37363327713888905,0.4898183366484399,2025-06-06
